task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
generation,ADP,ae_width_to_depth,[58],0.0003526945324252,6492,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_057_d1_w58/candidate_state.json,57,cand_057_d1_w58
generation,ADP,ae_width_to_depth,[59],0.0002628285476257,6603,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_058_d1_w59/candidate_state.json,58,cand_058_d1_w59
generation,ADP,ae_width_to_depth,[60],0.0002336204765105,6714,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_059_d1_w60/candidate_state.json,59,cand_059_d1_w60
generation,ADP,ae_width_to_depth,[61],0.0003049943217664,6825,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_060_d1_w61/candidate_state.json,60,cand_060_d1_w61
generation,ADP,ae_width_to_depth,"[61, 61]",0.1624625559136887,10729,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_061_d2_w61/candidate_state.json,61,cand_061_d2_w61
generation,ADP,ae_width_to_depth,"[62, 61]",0.0845953081710995,10847,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_062_d2_w62/candidate_state.json,62,cand_062_d2_w62
generation,ADP,ae_width_to_depth,"[62, 62]",0.0556151184472564,10966,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_063_d2_w62/candidate_state.json,63,cand_063_d2_w62
generation,ADP,ae_width_to_depth,"[63, 62]",0.0375930410259927,11085,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_064_d2_w63/candidate_state.json,64,cand_064_d2_w63
generation,ADP,ae_width_to_depth,"[63, 63]",0.030789237517074,11205,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_065_d2_w63/candidate_state.json,65,cand_065_d2_w63
generation,ADP,ae_width_to_depth,"[64, 63]",0.023198309768122,11325,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_066_d2_w64/candidate_state.json,66,cand_066_d2_w64
generation,ADP,ae_width_to_depth,"[64, 64]",0.0211347695450953,11446,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_067_d2_w64/candidate_state.json,67,cand_067_d2_w64
generation,ADP,ae_width_to_depth,"[65, 64]",0.0130867933774249,11567,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_068_d2_w65/candidate_state.json,68,cand_068_d2_w65
generation,ADP,ae_width_to_depth,"[65, 65]",0.0116632178121904,11689,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_069_d2_w65/candidate_state.json,69,cand_069_d2_w65
generation,ADP,ae_width_to_depth,"[66, 65]",0.0031549678736961,11811,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_070_d2_w66/candidate_state.json,70,cand_070_d2_w66
generation,ADP,ae_width_to_depth,"[66, 66]",0.0039935862209892,11934,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_071_d2_w66/candidate_state.json,71,cand_071_d2_w66
generation,ADP,ae_width_to_depth,"[66, 66, 66]",0.1121295914237292,16488,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_072_d3_w66/candidate_state.json,72,cand_072_d3_w66
generation,ADP,ae_width_to_depth,"[67, 66, 66]",0.0450610198595146,16611,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_073_d3_w67/candidate_state.json,73,cand_073_d3_w67
generation,ADP,ae_width_to_depth,"[67, 67, 66]",0.0433818474007383,16747,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_074_d3_w67/candidate_state.json,74,cand_074_d3_w67
generation,ADP,ae_width_to_depth,"[67, 67, 67]",0.0252429417375804,16871,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_075_d3_w67/candidate_state.json,75,cand_075_d3_w67
generation,ADP,ae_width_to_depth,"[68, 67, 67]",0.0269692657910274,16995,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_076_d3_w68/candidate_state.json,76,cand_076_d3_w68
generation,ADP,ae_width_to_depth,"[68, 68, 67]",0.0309185580088394,17133,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_077_d3_w68/candidate_state.json,77,cand_077_d3_w68
generation,ADP,ae_width_to_depth,"[68, 68, 68]",0.0413278680573599,17258,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_078_d3_w68/candidate_state.json,78,cand_078_d3_w68
generation,ADP,ae_width_to_depth,"[69, 68, 68]",0.0263031141674453,17383,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_079_d3_w69/candidate_state.json,79,cand_079_d3_w69
generation,ADP,ae_width_to_depth,"[69, 69, 68]",0.0101001578944993,17523,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_080_d3_w69/candidate_state.json,80,cand_080_d3_w69
generation,ADP,ae_width_to_depth,"[69, 69, 69]",0.0103647386182922,17649,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_081_d3_w69/candidate_state.json,81,cand_081_d3_w69
generation,ADP,ae_width_to_depth,"[70, 69, 69]",0.0162472104662147,17775,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_082_d3_w70/candidate_state.json,82,cand_082_d3_w70
generation,ADP,ae_width_to_depth,"[70, 70, 69]",0.0665548312963794,17917,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_083_d3_w70/candidate_state.json,83,cand_083_d3_w70
generation,ADP,ae_width_to_depth,"[70, 70, 70]",0.0081658046773878,18044,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_084_d3_w70/candidate_state.json,84,cand_084_d3_w70
generation,ADP,ae_width_to_depth,"[71, 70, 70]",0.0095483167257586,18171,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_085_d3_w71/candidate_state.json,85,cand_085_d3_w71
generation,ADP,ae_width_to_depth,"[71, 71, 70]",0.014055472111899,18315,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_086_d3_w71/candidate_state.json,86,cand_086_d3_w71
generation,ADP,ae_width_to_depth,"[71, 71, 71]",0.0054449167540529,18443,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_087_d3_w71/candidate_state.json,87,cand_087_d3_w71
generation,ADP,ae_width_to_depth,"[71, 71, 71, 71]",0.0882226699855719,23697,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_088_d4_w71/candidate_state.json,88,cand_088_d4_w71
generation,ADP,ae_width_to_depth,"[72, 71, 71, 71]",0.0786099990304094,23825,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_089_d4_w72/candidate_state.json,89,cand_089_d4_w72
generation,ADP,ae_width_to_depth,"[72, 72, 71, 71]",0.045653087631894,23971,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_090_d4_w72/candidate_state.json,90,cand_090_d4_w72
generation,ADP,ae_width_to_depth,"[72, 72, 72, 71]",0.0324551224074691,24117,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_091_d4_w72/candidate_state.json,91,cand_091_d4_w72
generation,ADP,ae_width_to_depth,"[72, 72, 72, 72]",0.014443606817458,24246,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_092_d4_w72/candidate_state.json,92,cand_092_d4_w72
generation,ADP,ae_width_to_depth,"[73, 72, 72, 72]",0.0133258794349717,24375,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_093_d4_w73/candidate_state.json,93,cand_093_d4_w73
generation,ADP,ae_width_to_depth,"[73, 73, 72, 72]",0.0191937314138018,24523,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_094_d4_w73/candidate_state.json,94,cand_094_d4_w73
generation,ADP,ae_width_to_depth,"[73, 73, 73, 72]",0.0099434025181679,24671,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_095_d4_w73/candidate_state.json,95,cand_095_d4_w73
generation,ADP,ae_width_to_depth,"[73, 73, 73, 73]",0.0071668570966902,24801,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_096_d4_w73/candidate_state.json,96,cand_096_d4_w73
generation,ADP,ae_width_to_depth,"[74, 73, 73, 73]",0.0105995270915452,24931,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_097_d4_w74/candidate_state.json,97,cand_097_d4_w74
generation,ADP,ae_width_to_depth,"[74, 74, 73, 73]",0.0071140401950347,25081,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_098_d4_w74/candidate_state.json,98,cand_098_d4_w74
generation,ADP,ae_width_to_depth,"[74, 74, 74, 73]",0.0171256326750974,25231,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_099_d4_w74/candidate_state.json,99,cand_099_d4_w74
generation,ADP,ae_width_to_depth,"[74, 74, 74, 74]",0.0070609378687773,25362,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_100_d4_w74/candidate_state.json,100,cand_100_d4_w74
generation,ADP,ae_width_to_depth,"[75, 74, 74, 74]",0.0052066410666931,25493,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_101_d4_w75/candidate_state.json,101,cand_101_d4_w75
generation,ADP,ae_width_to_depth,"[75, 75, 74, 74]",0.0046775068936779,25645,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_102_d4_w75/candidate_state.json,102,cand_102_d4_w75
generation,ADP,ae_width_to_depth,"[75, 75, 75, 74]",0.0041028284101966,25797,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_103_d4_w75/candidate_state.json,103,cand_103_d4_w75
generation,ADP,ae_width_to_depth,"[75, 75, 75, 75]",0.0033572118021287,25929,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_104_d4_w75/candidate_state.json,104,cand_104_d4_w75
generation,ADP,ae_width_to_depth,"[76, 75, 75, 75]",0.005613728958572,26061,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_105_d4_w76/candidate_state.json,105,cand_105_d4_w76
generation,ADP,ae_width_to_depth,"[76, 76, 75, 75]",0.0037416566346725,26215,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_106_d4_w76/candidate_state.json,106,cand_106_d4_w76
generation,ADP,ae_width_to_depth,"[76, 76, 76, 75]",0.0032008937210661,26369,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_107_d4_w76/candidate_state.json,107,cand_107_d4_w76
generation,ADP,ae_width_to_depth,"[76, 76, 76, 76]",0.003453567816713,26502,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_108_d4_w76/candidate_state.json,108,cand_108_d4_w76
generation,ADP,ae_width_to_depth,"[76, 76, 76, 76, 76]",0.0087112945402812,32506,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_109_d5_w76/candidate_state.json,109,cand_109_d5_w76
generation,ADP,ae_width_to_depth,"[77, 76, 76, 76, 76]",0.0090102750308974,32639,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_110_d5_w77/candidate_state.json,110,cand_110_d5_w77
generation,ADP,ae_width_to_depth,"[77, 77, 76, 76, 76]",0.0085263654229921,32795,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_111_d5_w77/candidate_state.json,111,cand_111_d5_w77
