task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
generation,ADP,ae_width_to_depth,"[77, 77, 77, 76, 76]",0.0048496836946485,32951,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_112_d5_w77/candidate_state.json,112,cand_112_d5_w77
generation,ADP,ae_width_to_depth,"[77, 77, 77, 77, 76]",0.0050003123806027,33107,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_113_d5_w77/candidate_state.json,113,cand_113_d5_w77
generation,ADP,ae_width_to_depth,"[77, 77, 77, 77, 77]",0.0038329269415456,33241,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_114_d5_w77/candidate_state.json,114,cand_114_d5_w77
generation,ADP,ae_width_to_depth,"[78, 77, 77, 77, 77]",0.0050549510540622,33375,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_115_d5_w78/candidate_state.json,115,cand_115_d5_w78
generation,ADP,ae_width_to_depth,"[78, 78, 77, 77, 77]",0.0060481182420656,33533,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_116_d5_w78/candidate_state.json,116,cand_116_d5_w78
generation,ADP,ae_width_to_depth,"[78, 78, 78, 77, 77]",0.0044589266652896,33691,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_117_d5_w78/candidate_state.json,117,cand_117_d5_w78
generation,ADP,ae_width_to_depth,"[78, 78, 78, 78, 77]",0.0034312931354896,33849,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_118_d5_w78/candidate_state.json,118,cand_118_d5_w78
generation,ADP,ae_width_to_depth,"[78, 78, 78, 78, 78]",0.0026282059277424,33984,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_119_d5_w78/candidate_state.json,119,cand_119_d5_w78
generation,ADP,ae_width_to_depth,"[79, 78, 78, 78, 78]",0.0046189115200877,34119,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_120_d5_w79/candidate_state.json,120,cand_120_d5_w79
generation,ADP,ae_width_to_depth,"[79, 79, 78, 78, 78]",0.0029811410355393,34279,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_121_d5_w79/candidate_state.json,121,cand_121_d5_w79
generation,ADP,ae_width_to_depth,"[79, 79, 79, 78, 78]",0.0025390196191386,34439,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_122_d5_w79/candidate_state.json,122,cand_122_d5_w79
generation,ADP,ae_width_to_depth,"[79, 79, 79, 79, 78]",0.0028905442977762,34599,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_123_d5_w79/candidate_state.json,123,cand_123_d5_w79
generation,ADP,ae_width_to_depth,"[79, 79, 79, 79, 79]",0.002675701825473,34735,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_124_d5_w79/candidate_state.json,124,cand_124_d5_w79
generation,ADP,ae_width_to_depth,"[80, 79, 79, 79, 79]",0.0024250570140321,34871,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_125_d5_w80/candidate_state.json,125,cand_125_d5_w80
generation,ADP,ae_width_to_depth,"[80, 80, 79, 79, 79]",0.0019275034498672,35033,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_126_d5_w80/candidate_state.json,126,cand_126_d5_w80
generation,ADP,ae_width_to_depth,"[80, 80, 80, 79, 79]",0.001965035620714,35195,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_127_d5_w80/candidate_state.json,127,cand_127_d5_w80
generation,ADP,ae_width_to_depth,"[80, 80, 80, 80, 79]",0.0015255603193648,35357,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_128_d5_w80/candidate_state.json,128,cand_128_d5_w80
generation,ADP,ae_width_to_depth,"[80, 80, 80, 80, 80]",0.0018738231208878,35494,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_129_d5_w80/candidate_state.json,129,cand_129_d5_w80
generation,ADP,ae_width_to_depth,"[81, 80, 80, 80, 80]",0.0036080200532918,35631,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_130_d5_w81/candidate_state.json,130,cand_130_d5_w81
generation,ADP,ae_width_to_depth,"[81, 81, 80, 80, 80]",0.0029708256085951,35795,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_131_d5_w81/candidate_state.json,131,cand_131_d5_w81
generation,ADP,ae_width_to_depth,"[81, 81, 81, 80, 80]",0.003248594062748,35959,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_132_d5_w81/candidate_state.json,132,cand_132_d5_w81
generation,ADP,ae_width_to_depth,"[81, 81, 81, 81, 80]",0.0024994643662888,36123,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_133_d5_w81/candidate_state.json,133,cand_133_d5_w81
generation,ADP,ae_width_to_depth,"[81, 81, 81, 81, 81]",0.0026089272301289,36261,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_134_d5_w81/candidate_state.json,134,cand_134_d5_w81
generation,ADP,ae_width_to_depth,"[81, 81, 81, 81, 81, 81]",0.0614108532862461,43065,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_135_d6_w81/candidate_state.json,135,cand_135_d6_w81
generation,STL_paired,stl_from_ae_width_to_depth,[56],1.008609404809253,6270,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/analysis/recovered_trial1_w2d_history/raw/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/stl_from_ae_width_to_depth/cand_000_d1_w56/candidate_state.json,6270,cand_000_d1_w56
generation,STL_ablation,stl_ablation_d03_w064_64_64_64,"[64, 64, 64]",1.0085170053033967,15734,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,15734,stl_ablation_d03_w064_64_64_64
generation,STL_ablation,stl_ablation_d04_w064_64_64_64_64,"[64, 64, 64, 64]",1.0084379768056022,20022,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,20022,stl_ablation_d04_w064_64_64_64_64
generation,STL_ablation,stl_ablation_d06_w064_64_64_64_64_64_64,"[64, 64, 64, 64, 64, 64]",1.008415324765186,28598,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,28598,stl_ablation_d06_w064_64_64_64_64_64_64
generation,STL_ablation,stl_ablation_d03_w096_96_96_96,"[96, 96, 96]",1.0088299125039544,29718,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,29718,stl_ablation_d03_w096_96_96_96
generation,STL_ablation,stl_ablation_d08_w064_64_64_64_64_64_64_64_64,"[64, 64, 64, 64, 64, 64, 64, 64]",1.0084469474580098,37174,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,37174,stl_ablation_d08_w064_64_64_64_64_64_64_64_64
generation,STL_ablation,stl_ablation_d04_w096_96_96_96_96,"[96, 96, 96, 96]",1.0086562507659464,39222,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,39222,stl_ablation_d04_w096_96_96_96_96
generation,STL_ablation,stl_ablation_d10_w064_64_64_64_64_64_64_64_64_64_64,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1.0084660592691572,45750,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,45750,stl_ablation_d10_w064_64_64_64_64_64_64_64_64_64_64
generation,STL_ablation,stl_ablation_d03_w128_128_128_128,"[128, 128, 128]",1.0089622873578437,47798,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,47798,stl_ablation_d03_w128_128_128_128
generation,STL_ablation,stl_ablation_d06_w096_96_96_96_96_96_96,"[96, 96, 96, 96, 96, 96]",1.0085975145684678,58230,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,58230,stl_ablation_d06_w096_96_96_96_96_96_96
generation,STL_ablation,stl_ablation_d04_w128_128_128_128_128,"[128, 128, 128, 128]",1.0089335622021103,64566,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,64566,stl_ablation_d04_w128_128_128_128_128
generation,STL_ablation,stl_ablation_d03_w160_160_160_160,"[160, 160, 160]",1.0094375936304365,69974,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,69974,stl_ablation_d03_w160_160_160_160
generation,STL_ablation,stl_ablation_d08_w096_96_96_96_96_96_96_96_96,"[96, 96, 96, 96, 96, 96, 96, 96]",1.0083859133799595,77238,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,77238,stl_ablation_d08_w096_96_96_96_96_96_96_96_96
generation,STL_ablation,stl_ablation_d04_w160_160_160_160_160,"[160, 160, 160, 160]",1.0088417024711405,96054,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,96054,stl_ablation_d04_w160_160_160_160_160
generation,STL_ablation,stl_ablation_d10_w096_96_96_96_96_96_96_96_96_96_96,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",1.0083682066753985,96246,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,96246,stl_ablation_d10_w096_96_96_96_96_96_96_96_96_96_96
generation,STL_ablation,stl_ablation_d03_w192_192_192_192,"[192, 192, 192]",1.0094935594824854,96246,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,96246,stl_ablation_d03_w192_192_192_192
generation,STL_ablation,stl_ablation_d06_w128_128_128_128_128_128_128,"[128, 128, 128, 128, 128, 128]",1.0084074269666337,98102,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,98102,stl_ablation_d06_w128_128_128_128_128_128_128
generation,STL_ablation,stl_ablation_d03_w224_224_224_224,"[224, 224, 224]",1.0102027109926148,126614,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,126614,stl_ablation_d03_w224_224_224_224
generation,STL_ablation,stl_ablation_d08_w128_128_128_128_128_128_128_128_128,"[128, 128, 128, 128, 128, 128, 128, 128]",1.0084120943618886,131638,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,131638,stl_ablation_d08_w128_128_128_128_128_128_128_128_128
generation,STL_ablation,stl_ablation_d04_w192_192_192_192_192,"[192, 192, 192, 192]",1.0090246266628184,133686,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,133686,stl_ablation_d04_w192_192_192_192_192
generation,STL_ablation,stl_ablation_d06_w160_160_160_160_160_160_160,"[160, 160, 160, 160, 160, 160]",1.0086488863920846,148214,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,148214,stl_ablation_d06_w160_160_160_160_160_160_160
generation,STL_ablation,stl_ablation_d03_w256_256_256_256,"[256, 256, 256]",1.0104810059397842,161078,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,161078,stl_ablation_d03_w256_256_256_256
generation,STL_ablation,stl_ablation_d10_w128_128_128_128_128_128_128_128_128_128_128,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0083838507131184,165174,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,165174,stl_ablation_d10_w128_128_128_128_128_128_128_128_128_128_128
generation,STL_ablation,stl_ablation_d04_w224_224_224_224_224,"[224, 224, 224, 224]",1.0092564413640708,177462,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,177462,stl_ablation_d04_w224_224_224_224_224
generation,STL_ablation,stl_ablation_d08_w160_160_160_160_160_160_160_160_160,"[160, 160, 160, 160, 160, 160, 160, 160]",1.0083165386782191,200374,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,200374,stl_ablation_d08_w160_160_160_160_160_160_160_160_160
generation,STL_ablation,stl_ablation_d06_w192_192_192_192_192_192_192,"[192, 192, 192, 192, 192, 192]",1.0085640201712063,208566,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,208566,stl_ablation_d06_w192_192_192_192_192_192_192
generation,STL_ablation,stl_ablation_d04_w256_256_256_256_256,"[256, 256, 256, 256]",1.0096479920999857,227382,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,227382,stl_ablation_d04_w256_256_256_256_256
generation,STL_ablation,stl_ablation_d10_w160_160_160_160_160_160_160_160_160_160_160,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]",1.0082621260380036,252534,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,252534,stl_ablation_d10_w160_160_160_160_160_160_160_160_160_160_160
generation,STL_ablation,stl_ablation_d06_w224_224_224_224_224_224_224,"[224, 224, 224, 224, 224, 224]",1.0085369159353759,279158,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,279158,stl_ablation_d06_w224_224_224_224_224_224_224
generation,STL_ablation,stl_ablation_d08_w192_192_192_192_192_192_192_192_192,"[192, 192, 192, 192, 192, 192, 192, 192]",1.0084579712109292,283446,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,283446,stl_ablation_d08_w192_192_192_192_192_192_192_192_192
generation,STL_ablation,stl_ablation_d10_w192_192_192_192_192_192_192_192_192_192_192,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]",1.0083358720506879,358326,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,358326,stl_ablation_d10_w192_192_192_192_192_192_192_192_192_192_192
generation,STL_ablation,stl_ablation_d06_w256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256]",1.0084959256782586,359990,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,359990,stl_ablation_d06_w256_256_256_256_256_256_256
generation,STL_ablation,stl_ablation_d08_w224_224_224_224_224_224_224_224_224,"[224, 224, 224, 224, 224, 224, 224, 224]",1.0084094486280315,380854,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,380854,stl_ablation_d08_w224_224_224_224_224_224_224_224_224
generation,STL_ablation,stl_ablation_d10_w224_224_224_224_224_224_224_224_224_224_224,"[224, 224, 224, 224, 224, 224, 224, 224, 224, 224]",1.0084104722150333,482550,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,482550,stl_ablation_d10_w224_224_224_224_224_224_224_224_224_224_224
generation,STL_ablation,stl_ablation_d08_w256_256_256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256, 256, 256]",1.0084091335003131,492598,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,492598,stl_ablation_d08_w256_256_256_256_256_256_256_256_256
generation,STL_ablation,stl_ablation_d10_w256_256_256_256_256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",1.0083754788472836,625206,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/stl_ablation_all_tasks_d3plus_w64plus/generation/ablation_summary.json,625206,stl_ablation_d10_w256_256_256_256_256_256_256_256_256_256_256
