task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
denoising,ae_depth_to_width,0,cand_000_d1_w1,[1],1.0009640226895378,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_000_d1_w1/checkpoint_last.pt,True,depth,0,0,0,False,0,,
denoising,ae_depth_to_width,1,cand_001_d2_w1,"[1, 1]",1.0060082581779373,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_001_d2_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_001_d2_w1/checkpoint_last.pt,False,depth,0,1,1,False,0,,
denoising,ae_depth_to_width,2,cand_002_d3_w1,"[1, 1, 1]",1.0124014028634811,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_002_d3_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_002_d3_w1/checkpoint_last.pt,False,depth,0,2,2,False,0,,
denoising,ae_depth_to_width,3,cand_003_d4_w1,"[1, 1, 1, 1]",1.0141835517568232,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_003_d4_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_003_d4_w1/checkpoint_last.pt,False,depth,0,3,3,False,0,,
denoising,ae_depth_to_width,4,cand_004_d5_w1,"[1, 1, 1, 1, 1]",1.0703527813413172,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_004_d5_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_004_d5_w1/checkpoint_last.pt,False,depth,0,4,4,False,0,,
denoising,ae_depth_to_width,5,cand_005_d6_w1,"[1, 1, 1, 1, 1, 1]",1.0703341191897193,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_005_d6_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_005_d6_w1/checkpoint_last.pt,False,depth,0,5,5,False,0,,
denoising,ae_depth_to_width,6,cand_006_d6_w2,"[2, 1, 1, 1, 1, 1]",1.0703425893943443,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_006_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_006_d6_w2/checkpoint_last.pt,False,width,0,5,5,False,0,,
denoising,ae_depth_to_width,7,cand_007_d6_w2,"[2, 2, 1, 1, 1, 1]",1.070330608581705,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_007_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_007_d6_w2/checkpoint_last.pt,False,width,0,5,5,False,0,,
denoising,ae_depth_to_width,8,cand_008_d6_w2,"[2, 2, 2, 1, 1, 1]",1.0703268248054838,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_008_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_008_d6_w2/checkpoint_last.pt,False,width,0,5,5,False,0,,
denoising,ae_depth_to_width,9,cand_009_d6_w2,"[2, 2, 2, 2, 1, 1]",1.0703233516533686,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_009_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_009_d6_w2/checkpoint_last.pt,False,width,0,5,5,False,0,,
denoising,ae_depth_to_width,10,cand_010_d6_w2,"[2, 2, 2, 2, 2, 1]",1.0011138869317575,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_010_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_010_d6_w2/checkpoint_last.pt,False,width,0,5,5,False,0,,
denoising,ae_depth_to_width,11,cand_011_d6_w2,"[2, 2, 2, 2, 2, 2]",0.956507168044564,28,33,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_011_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_011_d6_w2/checkpoint_last.pt,True,width,0,5,0,False,0,0.956507168044564,inf
denoising,ae_depth_to_width,12,cand_012_d7_w2,"[2, 2, 2, 2, 2, 2, 2]",0.9605412040958532,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_012_d7_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_012_d7_w2/checkpoint_last.pt,False,depth,0,1,1,False,0,0.956507168044564,
denoising,ae_depth_to_width,13,cand_013_d8_w2,"[2, 2, 2, 2, 2, 2, 2, 2]",0.9598684158631482,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_013_d8_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_013_d8_w2/checkpoint_last.pt,False,depth,0,2,2,False,0,0.956507168044564,
denoising,ae_depth_to_width,14,cand_014_d9_w2,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.9632652890294233,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_014_d9_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_014_d9_w2/checkpoint_last.pt,False,depth,0,3,3,False,0,0.956507168044564,
denoising,ae_depth_to_width,15,cand_015_d10_w2,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.9795231701145873,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_015_d10_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_015_d10_w2/checkpoint_last.pt,False,depth,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,16,cand_016_d10_w3,"[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.9783954497327558,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_016_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_016_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,17,cand_017_d10_w3,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",0.9638328666970236,17,22,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_017_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_017_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,18,cand_018_d10_w3,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",0.9604982181392794,9,14,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_018_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_018_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,19,cand_019_d10_w3,"[3, 3, 3, 3, 2, 2, 2, 2, 2, 2]",0.9601713808599994,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_019_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_019_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,20,cand_020_d10_w3,"[3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",0.959536267804992,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_020_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_020_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,21,cand_021_d10_w3,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 2]",0.9589417290456533,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_021_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_021_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,22,cand_022_d10_w3,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",0.9591100324891081,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_022_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_022_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,23,cand_023_d10_w3,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",0.9587648854387235,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_023_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_023_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,24,cand_024_d10_w3,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",0.9598534263449752,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_024_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_024_d10_w3/checkpoint_last.pt,False,width,0,4,4,False,0,0.956507168044564,
denoising,ae_depth_to_width,25,cand_025_d10_w3,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.912197847397807,30,35,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_025_d10_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_025_d10_w3/checkpoint_last.pt,True,width,0,4,0,False,0,0.912197847397807,4.632408634986067
denoising,ae_depth_to_width,26,cand_026_d10_w4,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.9120114888343234,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_026_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_026_d10_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,27,cand_027_d10_w4,"[4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",0.9099994345539476,17,22,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_027_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_027_d10_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,28,cand_028_d10_w4,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3]",0.9099157454368344,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_028_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_028_d10_w4/checkpoint_last.pt,False,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,29,cand_029_d10_w4,"[4, 4, 4, 4, 3, 3, 3, 3, 3, 3]",0.9087828872394682,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_029_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_029_d10_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,30,cand_030_d10_w4,"[4, 4, 4, 4, 4, 3, 3, 3, 3, 3]",0.907934375689347,19,24,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_030_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_030_d10_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,31,cand_031_d10_w4,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 3]",0.9077938602306381,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_031_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_031_d10_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,32,cand_032_d10_w4,"[4, 4, 4, 4, 4, 4, 4, 3, 3, 3]",0.9078485956444547,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_032_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_032_d10_w4/checkpoint_last.pt,False,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,33,cand_033_d10_w4,"[4, 4, 4, 4, 4, 4, 4, 4, 3, 3]",0.9077740285821742,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_033_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_033_d10_w4/checkpoint_last.pt,False,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,34,cand_034_d10_w4,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 3]",0.9077914346782943,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_034_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_034_d10_w4/checkpoint_last.pt,False,width,0,0,0,True,0,0.912197847397807,
denoising,ae_depth_to_width,35,cand_035_d10_w4,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.8836418534574306,25,30,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_035_d10_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_035_d10_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.8836418534574306,3.1304605707892166
denoising,ae_depth_to_width,36,cand_036_d10_w5,"[5, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.8823628966565104,9,14,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_036_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_036_d10_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,37,cand_037_d10_w5,"[5, 5, 4, 4, 4, 4, 4, 4, 4, 4]",0.8820125027836765,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_037_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_037_d10_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,38,cand_038_d10_w5,"[5, 5, 5, 4, 4, 4, 4, 4, 4, 4]",0.8825638131289734,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_038_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_038_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,39,cand_039_d10_w5,"[5, 5, 5, 5, 4, 4, 4, 4, 4, 4]",0.882354204428918,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_039_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_039_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,40,cand_040_d10_w5,"[5, 5, 5, 5, 5, 4, 4, 4, 4, 4]",0.8826036310383043,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_040_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_040_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,41,cand_041_d10_w5,"[5, 5, 5, 5, 5, 5, 4, 4, 4, 4]",0.882308997668177,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_041_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_041_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,42,cand_042_d10_w5,"[5, 5, 5, 5, 5, 5, 5, 4, 4, 4]",0.8822872994292864,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_042_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_042_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,43,cand_043_d10_w5,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4]",0.8714501701454516,39,44,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_043_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_043_d10_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,44,cand_044_d10_w5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4]",0.8714358410989804,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_044_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_044_d10_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8836418534574306,
denoising,ae_depth_to_width,45,cand_045_d10_w5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.8473404812820191,26,31,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_045_d10_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_045_d10_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.8473404812820191,4.10815445571924
denoising,ae_depth_to_width,46,cand_046_d10_w6,"[6, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.8473450417908532,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_046_d10_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_depth_to_width/cand_046_d10_w6/checkpoint_last.pt,False,width,0,0,0,False,0,0.8473404812820191,
